geoid,tract_name,borough,B25077_E001,B25077_M001
1400000US36081144700,"Census Tract 1447, Queens County, New York",Queens,989400,88343
1400000US36081145101,"Census Tract 1451.01, Queens County, New York",Queens,1171600,160127
1400000US36081145102,"Census Tract 1451.02, Queens County, New York",Queens,972000,82814
1400000US36081145900,"Census Tract 1459, Queens County, New York",Queens,973500,63443
1400000US36081146300,"Census Tract 1463, Queens County, New York",Queens,-666666666,-222222222
1400000US36081146700,"Census Tract 1467, Queens County, New York",Queens,917200,126565
1400000US36081147100,"Census Tract 1471, Queens County, New York",Queens,776700,280472
1400000US36081147900,"Census Tract 1479, Queens County, New York",Queens,864300,108429
1400000US36081148300,"Census Tract 1483, Queens County, New York",Queens,1331800,121096
1400000US36081150701,"Census Tract 1507.01, Queens County, New York",Queens,1109200,57403
1400000US36081150702,"Census Tract 1507.02, Queens County, New York",Queens,1041700,91542
1400000US36081152901,"Census Tract 1529.01, Queens County, New York",Queens,558600,223614
1400000US36081152902,"Census Tract 1529.02, Queens County, New York",Queens,355100,28290
1400000US36081155101,"Census Tract 1551.01, Queens County, New York",Queens,622400,45624
1400000US36081155103,"Census Tract 1551.03, Queens County, New York",Queens,348800,49320
1400000US36081155104,"Census Tract 1551.04, Queens County, New York",Queens,436800,58005
1400000US36081156700,"Census Tract 1567, Queens County, New York",Queens,861800,34981
1400000US36081157101,"Census Tract 1571.01, Queens County, New York",Queens,663400,46742
1400000US36081157102,"Census Tract 1571.02, Queens County, New York",Queens,872000,48847
1400000US36081157901,"Census Tract 1579.01, Queens County, New York",Queens,767700,75124
1400000US36081157902,"Census Tract 1579.02, Queens County, New York",Queens,818800,36742
1400000US36081157903,"Census Tract 1579.03, Queens County, New York",Queens,774600,60158
1400000US36081161700,"Census Tract 1617, Queens County, New York",Queens,716300,40480
1400000US36081162100,"Census Tract 1621, Queens County, New York",Queens,793500,64575
1400000US36081990100,"Census Tract 9901, Queens County, New York",Queens,-666666666,-222222222
1400000US36085000300,"Census Tract 3, Richmond County, New York",Staten Island,607600,144898
1400000US36085000600,"Census Tract 6, Richmond County, New York",Staten Island,510200,171124
1400000US36085000700,"Census Tract 7, Richmond County, New York",Staten Island,467600,166905
1400000US36085000800,"Census Tract 8, Richmond County, New York",Staten Island,612500,26257
1400000US36085000900,"Census Tract 9, Richmond County, New York",Staten Island,602400,57814
1400000US36085001100,"Census Tract 11, Richmond County, New York",Staten Island,607700,52448
1400000US36085001700,"Census Tract 17, Richmond County, New York",Staten Island,719100,82305
1400000US36085001800,"Census Tract 18, Richmond County, New York",Staten Island,-666666666,-222222222
1400000US36085002001,"Census Tract 20.01, Richmond County, New York",Staten Island,615200,39897
1400000US36085002002,"Census Tract 20.02, Richmond County, New York",Staten Island,691800,51434
1400000US36085002100,"Census Tract 21, Richmond County, New York",Staten Island,546000,102324
1400000US36085002700,"Census Tract 27, Richmond County, New York",Staten Island,750000,435661
1400000US36085002900,"Census Tract 29, Richmond County, New York",Staten Island,633600,83183
1400000US36085003300,"Census Tract 33, Richmond County, New York",Staten Island,650900,124012
1400000US36085003600,"Census Tract 36, Richmond County, New York",Staten Island,645400,35931
1400000US36085003900,"Census Tract 39, Richmond County, New York",Staten Island,608900,596348
1400000US36085004001,"Census Tract 40.01, Richmond County, New York",Staten Island,1025600,548129
1400000US36085004002,"Census Tract 40.02, Richmond County, New York",Staten Island,553100,63678
1400000US36085004003,"Census Tract 40.03, Richmond County, New York",Staten Island,567900,127348
1400000US36085004004,"Census Tract 40.04, Richmond County, New York",Staten Island,554100,79022
1400000US36085004700,"Census Tract 47, Richmond County, New York",Staten Island,576500,89137
1400000US36085005000,"Census Tract 50, Richmond County, New York",Staten Island,652500,34156
1400000US36085005901,"Census Tract 59.01, Richmond County, New York",Staten Island,824800,72867
1400000US36085005902,"Census Tract 59.02, Richmond County, New York",Staten Island,-666666666,-222222222
1400000US36085006400,"Census Tract 64, Richmond County, New York",Staten Island,758600,99726
1400000US36085006700,"Census Tract 67, Richmond County, New York",Staten Island,826400,38580
1400000US36085007001,"Census Tract 70.01, Richmond County, New York",Staten Island,618600,101735
1400000US36085007002,"Census Tract 70.02, Richmond County, New York",Staten Island,683200,55032
1400000US36085007400,"Census Tract 74, Richmond County, New York",Staten Island,644700,18276
1400000US36085007500,"Census Tract 75, Richmond County, New York",Staten Island,738600,114200
1400000US36085007700,"Census Tract 77, Richmond County, New York",Staten Island,476500,103779
1400000US36085008100,"Census Tract 81, Richmond County, New York",Staten Island,624700,44987
1400000US36085009601,"Census Tract 96.01, Richmond County, New York",Staten Island,824900,67751
1400000US36085009602,"Census Tract 96.02, Richmond County, New York",Staten Island,767600,94616
1400000US36085009701,"Census Tract 97.01, Richmond County, New York",Staten Island,590000,57693
1400000US36085009702,"Census Tract 97.02, Richmond County, New York",Staten Island,-666666666,-222222222
1400000US36085010500,"Census Tract 105, Richmond County, New York",Staten Island,612300,31669
1400000US36085011201,"Census Tract 112.01, Richmond County, New York",Staten Island,637900,49241
1400000US36085011203,"Census Tract 112.03, Richmond County, New York",Staten Island,638400,31296
1400000US36085011204,"Census Tract 112.04, Richmond County, New York",Staten Island,-666666666,-222222222
1400000US36085011401,"Census Tract 114.01, Richmond County, New York",Staten Island,515100,97148
1400000US36085011402,"Census Tract 114.02, Richmond County, New York",Staten Island,674100,69025
1400000US36085012100,"Census Tract 121, Richmond County, New York",Staten Island,768900,74182
1400000US36085012200,"Census Tract 122, Richmond County, New York",Staten Island,815700,39155
1400000US36085012500,"Census Tract 125, Richmond County, New York",Staten Island,645400,43785
1400000US36085012804,"Census Tract 128.04, Richmond County, New York",Staten Island,619500,39803
1400000US36085012805,"Census Tract 128.05, Richmond County, New York",Staten Island,662700,65681
1400000US36085012806,"Census Tract 128.06, Richmond County, New York",Staten Island,689200,101530
1400000US36085013201,"Census Tract 132.01, Richmond County, New York",Staten Island,798500,56190
1400000US36085013203,"Census Tract 132.03, Richmond County, New York",Staten Island,711500,52807
1400000US36085013204,"Census Tract 132.04, Richmond County, New York",Staten Island,667400,33767
1400000US36085013301,"Census Tract 133.01, Richmond County, New York",Staten Island,-666666666,-222222222
1400000US36085013302,"Census Tract 133.02, Richmond County, New York",Staten Island,527800,91656
1400000US36085013400,"Census Tract 134, Richmond County, New York",Staten Island,713500,49539
1400000US36085013800,"Census Tract 138, Richmond County, New York",Staten Island,736800,76383
1400000US36085014100,"Census Tract 141, Richmond County, New York",Staten Island,566600,39375
1400000US36085014604,"Census Tract 146.04, Richmond County, New York",Staten Island,695400,54168
1400000US36085014605,"Census Tract 146.05, Richmond County, New York",Staten Island,721800,55014
1400000US36085014606,"Census Tract 146.06, Richmond County, New York",Staten Island,582700,41545
1400000US36085014607,"Census Tract 146.07, Richmond County, New York",Staten Island,640700,14038
1400000US36085014608,"Census Tract 146.08, Richmond County, New York",Staten Island,663200,26797
1400000US36085014700,"Census Tract 147, Richmond County, New York",Staten Island,725400,79060
1400000US36085015100,"Census Tract 151, Richmond County, New York",Staten Island,645800,50352
1400000US36085015400,"Census Tract 154, Richmond County, New York",Staten Island,-666666666,-222222222
1400000US36085015601,"Census Tract 156.01, Richmond County, New York",Staten Island,692900,96180
1400000US36085015602,"Census Tract 156.02, Richmond County, New York",Staten Island,726100,53978
1400000US36085015603,"Census Tract 156.03, Richmond County, New York",Staten Island,611300,18691
1400000US36085016901,"Census Tract 169.01, Richmond County, New York",Staten Island,745700,60653
1400000US36085017005,"Census Tract 170.05, Richmond County, New York",Staten Island,809800,40978
1400000US36085017007,"Census Tract 170.07, Richmond County, New York",Staten Island,497200,43447
1400000US36085017009,"Census Tract 170.09, Richmond County, New York",Staten Island,845300,48924
1400000US36085017011,"Census Tract 170.11, Richmond County, New York",Staten Island,722100,47041
1400000US36085017012,"Census Tract 170.12, Richmond County, New York",Staten Island,719200,45429
1400000US36085017013,"Census Tract 170.13, Richmond County, New York",Staten Island,592900,29362
1400000US36085017014,"Census Tract 170.14, Richmond County, New York",Staten Island,587200,33785
1400000US36085017015,"Census Tract 170.15, Richmond County, New York",Staten Island,804300,66943
1400000US36085017016,"Census Tract 170.16, Richmond County, New York",Staten Island,682600,51825
1400000US36085017300,"Census Tract 173, Richmond County, New York",Staten Island,842600,33252
1400000US36085017600,"Census Tract 176, Richmond County, New York",Staten Island,1077000,66149
1400000US36085017701,"Census Tract 177.01, Richmond County, New York",Staten Island,980400,132098
1400000US36085017702,"Census Tract 177.02, Richmond County, New York",Staten Island,868300,19407
1400000US36085018100,"Census Tract 181, Richmond County, New York",Staten Island,1066400,112052
1400000US36085018701,"Census Tract 187.01, Richmond County, New York",Staten Island,647200,36777
1400000US36085018703,"Census Tract 187.03, Richmond County, New York",Staten Island,689800,60865
1400000US36085018704,"Census Tract 187.04, Richmond County, New York",Staten Island,764400,77441
1400000US36085018901,"Census Tract 189.01, Richmond County, New York",Staten Island,686000,53949
1400000US36085018902,"Census Tract 189.02, Richmond County, New York",Staten Island,761900,63630
1400000US36085019700,"Census Tract 197, Richmond County, New York",Staten Island,655500,29532
1400000US36085019800,"Census Tract 198, Richmond County, New York",Staten Island,880800,52775
1400000US36085020100,"Census Tract 201, Richmond County, New York",Staten Island,661000,31874
1400000US36085020701,"Census Tract 207.01, Richmond County, New York",Staten Island,533800,148240
1400000US36085020702,"Census Tract 207.02, Richmond County, New York",Staten Island,591100,54646
1400000US36085020803,"Census Tract 208.03, Richmond County, New York",Staten Island,835300,35143
1400000US36085020804,"Census Tract 208.04, Richmond County, New York",Staten Island,816700,51338
1400000US36085020805,"Census Tract 208.05, Richmond County, New York",Staten Island,559200,54333
1400000US36085020806,"Census Tract 208.06, Richmond County, New York",Staten Island,971100,83228
1400000US36085021300,"Census Tract 213, Richmond County, New York",Staten Island,631400,33285
1400000US36085022300,"Census Tract 223, Richmond County, New York",Staten Island,411600,54603
1400000US36085022601,"Census Tract 226.01, Richmond County, New York",Staten Island,707900,57268
1400000US36085022602,"Census Tract 226.02, Richmond County, New York",Staten Island,836500,37992
