geoid,tract_name,borough,B03002_E001,B03002_M001,B03002_E002,B03002_M002,B03002_E003,B03002_M003,B03002_E004,B03002_M004,B03002_E005,B03002_M005,B03002_E006,B03002_M006,B03002_E007,B03002_M007,B03002_E008,B03002_M008,B03002_E009,B03002_M009,B03002_E010,B03002_M010,B03002_E011,B03002_M011,B03002_E012,B03002_M012,B03002_E013,B03002_M013,B03002_E014,B03002_M014,B03002_E015,B03002_M015,B03002_E016,B03002_M016,B03002_E017,B03002_M017,B03002_E018,B03002_M018,B03002_E019,B03002_M019,B03002_E020,B03002_M020,B03002_E021,B03002_M021
1400000US36081040301,"Census Tract 403.01, Queens County, New York",Queens,2603,595,693,484,0,14,0,14,0,14,693,484,0,14,0,14,0,14,0,14,0,14,1910,488,86,133,101,164,97,160,0,14,0,14,1469,475,157,146,157,146,0,14
1400000US36081040302,"Census Tract 403.02, Queens County, New York",Queens,4409,883,593,208,99,83,0,14,0,14,494,194,0,14,0,14,0,14,0,14,0,14,3816,902,549,618,0,14,135,157,26,42,0,14,2859,815,247,228,247,228,0,14
1400000US36081040400,"Census Tract 404, Queens County, New York",Queens,3671,552,3210,577,110,153,2425,495,0,14,452,256,0,14,14,24,209,154,97,108,112,90,461,266,7,13,71,84,52,63,0,14,0,14,270,224,61,91,46,67,15,25
1400000US36081040501,"Census Tract 405.01, Queens County, New York",Queens,964,351,126,91,14,22,13,23,0,14,47,36,0,14,52,74,0,14,0,14,0,14,838,362,64,85,0,14,0,14,44,73,0,14,730,379,0,14,0,14,0,14
1400000US36081040502,"Census Tract 405.02, Queens County, New York",Queens,1686,551,113,112,56,96,0,14,0,14,50,53,0,14,7,12,0,14,0,14,0,14,1573,468,58,80,17,27,107,152,0,14,0,14,1000,287,391,392,371,393,20,29
1400000US36081040701,"Census Tract 407.01, Queens County, New York",Queens,3181,955,200,100,0,14,0,14,0,14,177,96,0,14,0,14,23,34,0,14,23,34,2981,968,213,205,0,14,187,252,0,14,0,14,2098,892,483,422,483,422,0,14
1400000US36081040702,"Census Tract 407.02, Queens County, New York",Queens,4430,1082,356,393,0,14,48,75,0,14,308,396,0,14,0,14,0,14,0,14,0,14,4074,1054,173,230,0,14,0,14,0,14,0,14,3613,1059,288,218,278,211,10,16
1400000US36081040901,"Census Tract 409.01, Queens County, New York",Queens,1818,460,211,148,2,6,0,14,0,14,163,135,14,24,0,14,32,50,32,50,0,14,1607,460,394,378,0,14,129,152,0,14,0,14,895,374,189,188,189,188,0,14
1400000US36081040902,"Census Tract 409.02, Queens County, New York",Queens,2972,750,285,173,109,125,69,68,20,42,63,60,0,14,0,14,24,35,24,35,0,14,2687,766,78,123,0,14,176,203,0,14,0,14,2140,785,293,183,256,167,37,64
1400000US36081041100,"Census Tract 411, Queens County, New York",Queens,4250,856,883,295,309,180,0,14,0,14,574,344,0,14,0,14,0,14,0,14,0,14,3367,886,540,616,8,12,0,14,0,14,0,14,2257,608,562,517,562,517,0,14
1400000US36081041300,"Census Tract 413, Queens County, New York",Queens,4596,944,1033,493,124,113,61,59,0,14,848,464,0,14,0,14,0,14,0,14,0,14,3563,960,298,470,18,28,0,14,0,14,0,14,2341,825,906,335,824,306,82,123
1400000US36081041400,"Census Tract 414, Queens County, New York",Queens,4561,763,4271,725,0,14,2994,671,0,14,459,309,0,14,381,392,437,306,327,247,110,183,290,254,63,69,19,28,0,14,0,14,0,14,197,190,11,14,11,14,0,14
1400000US36081041500,"Census Tract 415, Queens County, New York",Queens,3999,954,569,277,291,185,14,27,0,14,246,220,0,14,18,30,0,14,0,14,0,14,3430,1064,39,55,247,389,152,151,357,550,0,14,1913,761,722,381,703,378,19,25
1400000US36081042400,"Census Tract 424, Queens County, New York",Queens,2652,407,2401,418,37,38,2122,420,0,14,0,14,0,14,67,73,175,108,166,107,9,14,251,153,0,14,40,46,0,14,0,14,0,14,72,56,139,123,139,123,0,14
1400000US36081042600,"Census Tract 426, Queens County, New York",Queens,445,8,331,54,155,102,153,86,0,14,15,19,0,14,0,14,8,13,8,13,0,14,114,55,6,14,6,11,0,14,6,10,0,14,0,14,96,50,96,50,0,14
1400000US36081042700,"Census Tract 427, Queens County, New York",Queens,4260,797,911,395,190,185,213,224,0,14,508,313,0,14,0,14,0,14,0,14,0,14,3349,781,34,54,229,301,0,14,0,14,0,14,2174,721,912,448,697,381,215,263
1400000US36081043200,"Census Tract 432, Queens County, New York",Queens,1200,272,1176,268,4,2,996,263,0,14,18,26,0,14,112,121,46,51,35,44,11,16,24,22,0,14,1,2,0,14,0,14,0,14,23,22,0,14,0,14,0,14
1400000US36081043400,"Census Tract 434, Queens County, New York",Queens,1962,423,1727,453,15,16,1305,360,33,61,121,114,0,14,79,123,174,222,174,222,0,14,235,176,0,14,5,8,0,14,0,14,0,14,130,112,100,82,92,81,8,11
1400000US36081043701,"Census Tract 437.01, Queens County, New York",Queens,3468,601,865,169,303,156,378,121,0,14,174,96,0,14,0,14,10,12,5,9,5,10,2603,593,559,495,94,132,3,4,0,14,0,14,1451,442,496,363,454,357,42,39
1400000US36081043702,"Census Tract 437.02, Queens County, New York",Queens,5982,992,2825,629,239,242,534,238,0,19,1884,683,0,19,168,181,0,19,0,19,0,19,3157,949,399,346,18,29,121,124,0,19,0,19,1555,879,1064,519,1050,521,14,25
1400000US36081043900,"Census Tract 439, Queens County, New York",Queens,4150,729,468,218,107,95,152,168,0,14,209,168,0,14,0,14,0,14,0,14,0,14,3682,771,283,325,163,219,0,14,0,14,0,14,2213,655,1023,678,1023,678,0,14
1400000US36081044000,"Census Tract 440, Queens County, New York",Queens,3824,912,2698,526,19,29,1500,487,0,14,707,327,0,14,360,306,112,85,66,75,46,45,1126,750,0,14,136,148,0,14,6,23,0,14,978,746,6,12,6,12,0,14
1400000US36081044301,"Census Tract 443.01, Queens County, New York",Queens,4217,1031,1171,338,116,87,576,300,2,3,477,211,0,14,0,14,0,14,0,14,0,14,3046,1075,195,178,0,14,0,14,259,294,0,14,2004,1048,588,312,588,312,0,14
1400000US36081044302,"Census Tract 443.02, Queens County, New York",Queens,4864,836,3073,481,235,142,384,246,93,80,1987,382,52,91,122,164,200,172,55,116,145,144,1791,838,164,179,0,14,0,14,0,14,0,14,1002,492,625,725,624,725,1,4
1400000US36081044400,"Census Tract 444, Queens County, New York",Queens,4178,853,3209,864,47,50,1385,425,0,14,972,780,31,57,507,278,267,168,157,145,110,104,969,364,0,14,83,105,0,14,0,14,0,14,735,356,151,158,151,158,0,14
1400000US36081044601,"Census Tract 446.01, Queens County, New York",Queens,3779,389,2082,379,29,48,962,272,0,14,882,292,0,14,118,101,91,82,0,14,91,82,1697,352,83,85,101,90,0,14,0,14,0,14,1306,356,207,72,198,73,9,14
1400000US36081044602,"Census Tract 446.02, Queens County, New York",Queens,4774,790,3249,653,517,314,824,376,7,14,1777,457,27,50,42,54,55,66,47,63,8,19,1525,464,12,22,72,69,0,14,0,14,0,14,1076,313,365,272,365,272,0,14
1400000US36081044800,"Census Tract 448, Queens County, New York",Queens,2871,536,2150,522,250,127,273,172,6,39,1433,498,0,14,112,100,76,64,39,41,37,55,721,306,0,14,0,14,38,55,0,14,0,14,534,308,149,112,149,112,0,14
1400000US36081045000,"Census Tract 450, Queens County, New York",Queens,2088,507,1984,517,465,334,81,66,0,14,1297,506,0,14,20,33,121,117,81,131,40,48,104,82,6,8,49,69,0,14,0,14,0,14,10,12,39,38,39,38,0,14
1400000US36081045200,"Census Tract 452, Queens County, New York",Queens,911,284,835,281,139,33,197,145,0,14,482,238,0,14,0,14,17,18,17,18,0,14,76,37,0,14,0,14,0,14,0,14,0,14,7,14,69,32,64,30,5,11
1400000US36081045400,"Census Tract 454, Queens County, New York",Queens,4950,1077,4507,1033,259,216,825,433,0,14,2765,622,0,14,20,23,638,694,503,686,135,136,443,287,0,14,0,14,11,20,0,14,0,14,301,233,131,179,131,179,0,14
1400000US36081045500,"Census Tract 455, Queens County, New York",Queens,12747,1637,8852,1762,1777,770,5758,1399,0,21,1117,942,0,21,151,237,49,154,0,21,49,154,3895,1511,416,454,384,355,42,84,0,21,0,21,1326,788,1727,1208,1676,1146,51,130
1400000US36081045600,"Census Tract 456, Queens County, New York",Queens,1183,330,1011,383,33,21,0,14,0,14,793,329,0,14,73,111,112,86,0,14,112,86,172,148,0,14,0,14,0,14,0,14,0,14,143,139,29,47,29,47,0,14
1400000US36081045700,"Census Tract 457, Queens County, New York",Queens,3185,596,1696,460,164,116,13,21,0,14,1387,445,56,106,24,41,52,53,0,14,52,53,1489,591,315,325,0,14,0,14,0,14,0,14,849,408,325,366,325,366,0,14
1400000US36081045800,"Census Tract 458, Queens County, New York",Queens,2347,361,2119,396,138,98,263,191,0,14,1489,351,0,14,10,14,219,191,185,192,34,33,228,129,0,14,0,14,0,14,0,14,0,14,107,111,121,76,90,63,31,33
1400000US36081045900,"Census Tract 459, Queens County, New York",Queens,3480,655,2044,578,23,26,107,166,0,14,1770,574,0,14,56,86,88,78,76,76,12,14,1436,459,0,14,0,14,48,70,0,14,0,14,1298,446,90,67,90,67,0,14
1400000US36081046000,"Census Tract 460, Queens County, New York",Queens,6027,892,3918,847,205,171,949,315,57,98,1953,567,0,19,334,288,420,474,44,34,376,473,2109,795,0,19,0,19,0,19,0,19,0,19,1994,803,115,109,115,109,0,19
1400000US36081046100,"Census Tract 461, Queens County, New York",Queens,2739,471,1186,326,36,42,2,7,0,14,968,285,0,14,75,96,105,85,0,14,105,85,1553,407,204,195,5,7,57,61,18,19,0,14,1081,409,188,134,188,134,0,14
1400000US36081046200,"Census Tract 462, Queens County, New York",Queens,6102,1199,5112,1100,190,82,1233,321,0,19,3084,1064,0,19,309,200,296,235,48,77,248,222,990,711,0,19,26,47,20,33,0,19,0,19,846,716,98,89,98,89,0,19
1400000US36081046300,"Census Tract 463, Queens County, New York",Queens,4020,555,1367,434,38,42,153,144,32,65,1115,464,0,14,11,16,18,31,9,15,9,16,2653,519,68,99,0,14,25,49,0,14,0,14,2374,552,186,187,186,187,0,14
1400000US36081046400,"Census Tract 464, Queens County, New York",Queens,1998,347,1485,325,601,344,292,115,0,14,421,154,0,14,11,15,160,134,0,14,160,134,513,173,25,43,3,6,26,39,0,14,0,14,333,176,126,75,114,81,12,25
1400000US36081046500,"Census Tract 465, Queens County, New York",Queens,4147,1156,263,193,7,10,7,10,0,14,200,172,0,14,4,6,45,62,0,14,45,62,3884,1192,151,299,0,14,20,23,0,14,0,14,3242,1345,471,269,471,269,0,14
1400000US36081046600,"Census Tract 466, Queens County, New York",Queens,4066,803,3561,806,328,134,850,576,45,70,2001,684,0,14,170,239,167,134,52,41,115,116,505,178,77,66,96,75,0,14,0,14,0,14,249,125,83,72,73,71,10,16
1400000US36081046700,"Census Tract 467, Queens County, New York",Queens,6774,1181,1808,530,294,145,51,67,0,19,1420,514,0,19,0,19,43,51,19,32,24,39,4966,1125,295,249,84,135,24,43,0,19,0,19,3583,950,980,611,980,611,0,19
1400000US36081046800,"Census Tract 468, Queens County, New York",Queens,3763,710,3260,696,14,21,669,368,158,184,2118,582,0,14,77,106,224,128,178,110,46,69,503,179,23,27,10,17,0,14,0,14,0,14,341,206,129,136,129,136,0,14
1400000US36081046901,"Census Tract 469.01, Queens County, New York",Queens,4691,1065,2783,981,169,139,51,50,0,14,2212,855,0,14,69,85,282,439,0,14,282,439,1908,699,6,10,0,14,79,120,0,14,0,14,1627,703,196,130,172,135,24,38
1400000US36081046902,"Census Tract 469.02, Queens County, New York",Queens,3177,565,823,315,66,75,31,53,0,14,668,274,0,14,23,37,35,39,0,14,35,39,2354,621,66,71,0,14,17,28,28,41,0,14,1938,648,305,141,305,141,0,14
1400000US36081047000,"Census Tract 470, Queens County, New York",Queens,3187,587,2276,569,49,43,134,95,8,12,1501,554,0,14,362,218,222,141,171,138,51,45,911,288,25,21,0,14,0,14,27,42,0,14,671,236,188,153,187,153,1,3
1400000US36081047100,"Census Tract 471, Queens County, New York",Queens,4244,659,3253,786,106,79,21,35,29,50,3071,797,0,14,0,14,26,41,26,41,0,14,991,383,80,78,12,15,0,14,0,14,0,14,566,345,333,173,282,146,51,58
1400000US36081047200,"Census Tract 472, Queens County, New York",Queens,3655,637,3105,631,942,487,812,282,9,14,1042,371,0,14,124,183,176,134,81,88,95,103,550,310,72,64,0,14,0,14,8,14,0,14,367,277,103,104,103,104,0,14
1400000US36081047300,"Census Tract 473, Queens County, New York",Queens,4242,558,3232,492,258,148,15,24,0,14,2891,511,0,14,0,14,68,68,6,10,62,68,1010,343,13,22,0,14,0,14,0,14,0,14,605,288,392,201,392,201,0,14
1400000US36081047500,"Census Tract 475, Queens County, New York",Queens,5006,645,3187,558,521,281,61,41,0,19,2552,619,0,19,3,7,50,47,0,19,50,47,1819,538,34,31,29,44,83,105,13,20,0,19,1074,455,586,332,575,333,11,16
1400000US36081047600,"Census Tract 476, Queens County, New York",Queens,1604,384,1573,388,687,414,233,184,0,14,434,264,0,14,195,184,24,24,18,22,6,9,31,27,0,14,6,10,0,14,0,14,0,14,10,12,15,22,0,14,15,22
1400000US36081047801,"Census Tract 478.01, Queens County, New York",Queens,4075,666,2582,571,782,477,1010,341,0,14,549,294,0,14,125,150,116,86,99,84,17,23,1493,589,54,94,11,18,0,14,0,14,0,14,1206,610,222,193,222,193,0,14
1400000US36081047802,"Census Tract 478.02, Queens County, New York",Queens,1422,409,1080,320,16,25,534,311,0,14,398,210,0,14,132,47,0,14,0,14,0,14,342,312,27,38,0,14,10,16,0,14,0,14,230,312,75,71,75,71,0,14
1400000US36081047900,"Census Tract 479, Queens County, New York",Queens,6032,1045,5162,1023,479,195,385,242,34,57,4182,1118,0,19,12,18,70,76,35,70,35,38,870,292,54,60,42,73,0,19,75,83,0,19,292,176,407,199,345,156,62,70
1400000US36081048000,"Census Tract 480, Queens County, New York",Queens,2370,420,2080,457,55,69,166,129,0,14,1278,361,0,14,553,392,28,29,5,7,23,28,290,131,41,45,0,14,0,14,0,14,0,14,248,127,1,3,1,3,0,14
1400000US36081048100,"Census Tract 481, Queens County, New York",Queens,6551,1088,3951,1225,342,149,206,115,0,19,3236,1188,0,19,63,98,104,83,39,44,65,66,2600,819,316,434,0,19,0,19,0,19,0,19,1705,633,579,336,579,336,0,19
1400000US36081048200,"Census Tract 482, Queens County, New York",Queens,1311,228,1227,182,162,122,368,143,0,14,584,172,0,14,19,33,94,56,67,52,27,26,84,88,0,14,0,14,0,14,0,14,0,14,65,86,19,22,19,22,0,14
1400000US36081048301,"Census Tract 483.01, Queens County, New York",Queens,2061,360,1731,347,224,177,11,17,0,14,1467,315,0,14,12,21,17,19,0,14,17,19,330,151,27,28,0,14,9,14,0,14,0,14,123,129,171,108,157,103,14,22
1400000US36081048302,"Census Tract 483.02, Queens County, New York",Queens,1719,448,1081,230,180,81,22,34,0,14,844,236,0,14,0,14,35,47,7,12,28,44,638,401,214,332,0,14,0,14,0,14,0,14,183,154,241,183,241,183,0,14
1400000US36081048400,"Census Tract 484, Queens County, New York",Queens,4942,875,4028,735,181,161,660,247,88,96,2583,737,10,19,283,282,223,148,190,152,33,26,914,408,15,28,35,24,0,14,13,20,0,14,456,358,395,241,395,241,0,14
1400000US36081048500,"Census Tract 485, Queens County, New York",Queens,5205,834,3877,787,122,80,25,41,0,19,3611,812,0,19,59,76,60,65,0,19,60,65,1328,580,29,43,0,19,0,19,37,58,0,19,1015,586,247,184,222,179,25,36
1400000US36081048900,"Census Tract 489, Queens County, New York",Queens,1838,433,1019,356,39,35,7,33,39,63,934,333,0,14,0,14,0,14,0,14,0,14,819,344,187,210,0,14,17,26,17,21,0,14,118,121,480,291,464,289,16,24
1400000US36081049201,"Census Tract 492.01, Queens County, New York",Queens,2545,377,2128,390,25,21,1760,369,0,14,170,112,0,14,21,25,152,162,31,40,121,156,417,189,12,19,46,54,0,14,0,14,0,14,239,165,120,112,120,112,0,14
1400000US36081049202,"Census Tract 492.02, Queens County, New York",Queens,2338,669,1872,605,19,26,512,281,0,14,574,185,0,14,362,268,405,486,303,468,102,137,466,428,41,35,22,51,0,14,0,14,0,14,350,413,53,68,48,67,5,10
1400000US36081049301,"Census Tract 493.01, Queens County, New York",Queens,2306,396,1632,347,646,259,24,36,10,15,850,252,0,14,102,110,0,14,0,14,0,14,674,231,22,32,0,14,46,50,0,14,0,14,465,203,141,121,133,120,8,12
1400000US36081049302,"Census Tract 493.02, Queens County, New York",Queens,3320,607,1998,455,903,241,100,45,0,14,830,492,0,14,8,11,157,138,10,15,147,130,1322,582,8,13,0,14,113,209,0,14,0,14,675,449,526,333,422,265,104,158
1400000US36081049500,"Census Tract 495, Queens County, New York",Queens,1272,315,829,227,630,182,18,24,0,14,132,83,0,14,18,20,31,48,0,14,31,48,443,220,75,67,0,14,0,14,0,14,0,14,205,152,163,133,152,130,11,16
1400000US36081049600,"Census Tract 496, Queens County, New York",Queens,3040,518,2701,532,27,25,1063,545,0,14,1274,298,0,14,267,138,70,53,58,48,12,20,339,105,10,15,4,6,23,32,0,14,0,14,96,94,206,120,183,122,23,29
1400000US36081049700,"Census Tract 497, Queens County, New York",Queens,2693,548,1827,445,792,299,3,9,25,44,923,348,0,14,13,19,71,64,0,14,71,64,866,452,14,21,0,14,0,14,0,14,0,14,663,417,189,175,189,175,0,14
1400000US36081049900,"Census Tract 499, Queens County, New York",Queens,5121,880,4252,802,373,195,32,31,51,75,3529,736,0,19,0,19,267,335,0,19,267,335,869,552,379,479,2,8,89,130,5,7,0,19,314,275,80,66,57,44,23,49
1400000US36081050000,"Census Tract 500, Queens County, New York",Queens,4434,601,3833,543,156,65,2805,669,0,14,533,197,0,14,137,136,202,124,77,89,125,77,601,334,24,31,65,53,6,12,0,14,0,14,233,164,273,294,52,32,221,294
1400000US36081050201,"Census Tract 502.01, Queens County, New York",Queens,1358,371,1154,381,0,14,993,374,0,14,36,40,0,14,0,14,125,143,85,137,40,42,204,135,0,14,25,37,0,14,0,14,0,14,120,95,59,94,59,94,0,14
1400000US36081050202,"Census Tract 502.02, Queens County, New York",Queens,1398,242,1322,227,13,21,920,232,0,14,286,148,0,14,0,14,103,60,53,24,50,55,76,60,0,14,17,26,0,14,0,14,0,14,37,53,22,20,22,20,0,14
1400000US36081050400,"Census Tract 504, Queens County, New York",Queens,1733,331,1640,380,4,7,1182,315,0,14,60,34,0,14,237,201,157,86,153,88,4,6,93,105,0,14,6,18,0,14,0,14,0,14,86,103,1,4,1,4,0,14
1400000US36081050500,"Census Tract 505, Queens County, New York",Queens,1749,438,1415,502,879,488,0,14,0,14,479,175,0,14,38,42,19,24,0,14,19,24,334,196,25,24,0,14,0,14,0,14,0,14,168,125,141,139,141,139,0,14
1400000US36081050600,"Census Tract 506, Queens County, New York",Queens,1504,307,1418,290,0,14,1015,300,0,14,250,169,0,14,54,71,99,80,27,31,72,71,86,78,0,14,62,65,0,14,0,14,0,14,24,28,0,14,0,14,0,14
1400000US36081050700,"Census Tract 507, Queens County, New York",Queens,3305,496,2542,397,1558,329,0,14,15,23,969,382,0,14,0,14,0,14,0,14,0,14,763,409,252,214,0,14,0,14,30,46,0,14,243,214,238,243,238,243,0,14
1400000US36081050800,"Census Tract 508, Queens County, New York",Queens,2035,481,1914,487,4,7,1640,497,0,14,248,226,0,14,0,14,22,23,10,16,12,17,121,113,0,14,14,23,0,14,0,14,0,14,31,33,76,102,76,102,0,14
1400000US36081051000,"Census Tract 510, Queens County, New York",Queens,1490,377,1400,390,35,52,1020,369,0,14,310,167,0,14,6,10,29,25,18,21,11,12,90,101,0,14,51,54,0,14,0,14,0,14,39,65,0,14,0,14,0,14
1400000US36081051100,"Census Tract 511, Queens County, New York",Queens,2494,426,1773,425,1485,430,27,29,0,14,244,148,0,14,0,14,17,28,10,16,7,12,721,228,191,156,0,14,0,14,0,14,0,14,363,189,167,105,167,105,0,14
1400000US36081051200,"Census Tract 512, Queens County, New York",Queens,2683,474,2318,478,78,47,1553,446,0,14,401,241,0,14,163,179,123,52,0,14,123,52,365,220,6,10,11,14,0,14,0,14,0,14,275,204,73,104,7,11,66,104
1400000US36081051300,"Census Tract 513, Queens County, New York",Queens,2621,404,2014,343,1002,232,0,14,0,14,877,275,0,14,0,14,135,106,46,65,89,90,607,274,45,65,0,14,24,34,10,17,0,14,144,89,384,278,384,278,0,14
1400000US36081051500,"Census Tract 515, Queens County, New York",Queens,3062,562,2425,548,1860,507,0,14,0,14,471,233,0,14,72,58,22,35,0,14,22,35,637,160,24,45,0,14,14,22,0,14,0,14,182,192,417,250,417,250,0,14
1400000US36081051600,"Census Tract 516, Queens County, New York",Queens,2161,528,1688,353,80,114,1324,327,0,14,27,30,0,14,30,43,227,108,141,163,86,90,473,304,162,236,22,21,0,14,0,14,0,14,153,110,136,99,116,95,20,31
1400000US36081051700,"Census Tract 517, Queens County, New York",Queens,2068,360,1548,375,1323,375,0,14,61,102,164,92,0,14,0,14,0,14,0,14,0,14,520,225,214,172,12,16,36,52,0,14,0,14,154,105,104,73,87,70,17,26
1400000US36081051800,"Census Tract 518, Queens County, New York",Queens,2186,530,1895,531,7,9,1565,431,0,14,0,14,0,14,280,249,43,59,0,14,43,59,291,167,0,14,7,10,61,91,0,14,0,14,120,102,103,108,103,108,0,14
1400000US36081052000,"Census Tract 520, Queens County, New York",Queens,1753,335,1616,345,28,19,1353,304,0,14,165,193,0,14,34,66,36,29,9,10,27,28,137,94,0,14,16,11,0,14,0,14,0,14,112,93,9,8,9,8,0,14
1400000US36081052100,"Census Tract 521, Queens County, New York",Queens,1841,407,1282,233,979,253,1,3,0,14,298,220,0,14,0,14,4,7,0,14,4,7,559,362,48,55,9,18,0,14,0,14,0,14,337,350,165,95,165,95,0,14
1400000US36081052200,"Census Tract 522, Queens County, New York",Queens,2233,293,1905,322,0,14,1567,284,7,13,111,131,0,14,52,79,168,210,147,209,21,16,328,176,0,14,64,76,0,14,1,3,0,14,184,174,79,102,79,102,0,14
1400000US36081052400,"Census Tract 524, Queens County, New York",Queens,2150,337,1915,334,0,14,1487,392,0,14,254,204,0,14,69,112,105,124,105,124,0,14,235,163,0,14,0,14,0,14,0,14,0,14,228,163,7,11,7,11,0,14
1400000US36081052500,"Census Tract 525, Queens County, New York",Queens,2152,364,1497,251,1174,279,0,14,0,14,264,150,0,14,0,14,59,42,0,14,59,42,655,310,23,26,0,14,0,14,0,14,0,14,489,300,143,87,143,87,0,14
1400000US36081052600,"Census Tract 526, Queens County, New York",Queens,2352,390,2115,388,0,14,1685,341,0,14,120,89,0,14,49,77,261,199,149,110,112,163,237,159,0,14,97,87,0,14,0,14,0,14,64,92,76,95,76,95,0,14
1400000US36081052800,"Census Tract 528, Queens County, New York",Queens,1577,383,1456,385,0,14,1145,285,0,14,0,14,0,14,114,141,197,225,187,224,10,14,121,108,14,20,0,14,0,14,0,14,0,14,107,104,0,14,0,14,0,14
1400000US36081053000,"Census Tract 530, Queens County, New York",Queens,2510,543,2290,557,14,22,2052,572,0,14,9,14,0,14,138,148,77,68,61,64,16,23,220,132,0,14,67,57,54,80,0,14,0,14,99,94,0,14,0,14,0,14
1400000US36081053100,"Census Tract 531, Queens County, New York",Queens,3244,572,2266,529,2114,558,0,14,0,14,48,51,0,14,0,14,104,136,0,14,104,136,978,342,182,258,0,14,139,167,0,14,0,14,370,168,287,173,187,121,100,153
1400000US36081053200,"Census Tract 532, Queens County, New York",Queens,2163,387,1830,383,6,5,1689,379,0,14,106,158,0,14,0,14,29,33,3,6,26,33,333,202,0,14,91,85,0,14,0,14,0,14,240,195,2,4,0,14,2,4
